SRR1051195	k99_352455_38	 adeF	1059	1041	1041	1041	526.0	207.223	7.39318e-56	258	14	1027	16	1012
SRR1051195	k99_352455_38	 adeF	1059	155	155	155	66.0	30.0314	0.663381	29	348	498	873	1017
SRR1051195	k99_352455_38	 adeF	1059	112	112	112	63.0	28.8758	1.4704	30	943	1049	403	513
SRR1051195	k99_352455_38	 adeF	1059	1053	1053	1053	498.0	196.438	1.62272e-52	254	11	1033	17	1010
SRR1051195	k99_352455_38	 adeF	1059	40	40	40	63.0	28.8758	1.4565	15	920	956	489	528
SRR1051195	k99_352455_38	 adeF	1059	37	37	37	55.0	25.7942	8.38487	15	556	584	140	176
SRR1051195	k99_354033_3	 adeF	1066	1035	1035	1035	2099.0	813.142	0.0	454	1	1019	3	1026
SRR1051195	k99_354033_3	 adeF	1066	1039	1039	1039	2096.0	811.987	0.0	461	2	1029	4	1038
SRR1051195	k99_354033_3	 adeF	1066	281	281	281	135.0	56.6102	4.73276e-09	69	232	498	778	1041
SRR1051195	k99_354033_3	 adeF	1066	1040	1040	1040	2078.0	805.053	0.0	425	2	1034	3	1029
SRR1051195	k99_354033_3	 adeF	1066	1064	1064	1064	2051.0	794.653	0.0	451	2	1044	4	1052
SRR1051195	k99_354033_3	 adeF	1066	1054	1054	1054	2050.0	794.267	0.0	457	1	1043	3	1050
SRR1051195	k99_354033_3	 adeF	1066	1042	1042	1042	2016.0	781.171	0.0	454	2	1032	4	1037
SRR1051195	k99_354033_3	 adeF	1066	1032	1032	1032	1995.0	773.081	0.0	444	1	1019	1	1019
SRR1051195	k99_354033_3	 adeF	1066	1028	1028	1028	1930.0	748.043	0.0	435	1	1019	1	1018
SRR1051195	k99_354033_3	 adeF	1066	1036	1036	1036	1930.0	748.043	0.0	419	1	1031	1	1028
SRR1051195	k99_354033_3	 adeF	1066	1052	1052	1052	1926.0	746.503	0.0	444	3	1047	5	1052
SRR1051195	k99_354033_3	 adeF	1066	1034	1034	1034	1925.0	746.117	0.0	423	1	1028	1	1025
SRR1051195	k99_354033_3	 adeF	1066	1057	1057	1057	1883.0	729.939	0.0	412	1	1055	1	1043
SRR1051195	k99_354033_3	 adeF	1066	1049	1049	1049	1858.0	720.309	0.0	417	1	1028	1	1038
SRR1051195	k99_354033_3	 adeF	1066	1026	1026	1026	1851.0	717.613	0.0	409	1	1017	1	1018
SRR1051195	k99_354033_3	 adeF	1066	250	250	250	107.0	45.8246	8.92695e-06	59	811	1043	276	510
SRR1051195	k99_354033_3	 adeF	1066	1027	1027	1027	1843.0	714.531	0.0	414	1	1020	1	1018
SRR1051195	k99_354033_3	 adeF	1066	235	235	235	111.0	47.3654	2.81658e-06	62	815	1036	280	503
SRR1051195	k99_354033_3	 adeF	1066	1019	1019	1019	1835.0	711.449	0.0	397	1	1018	1	1008
SRR1051195	k99_354033_3	 adeF	1066	1033	1033	1033	1814.0	703.36	0.0	407	1	1032	1	1025
SRR1051195	k99_354033_3	 adeF	1066	1044	1044	1044	1791.0	694.501	0.0	405	1	1032	1	1033
SRR1051195	k99_354033_3	 adeF	1066	1034	1034	1034	1726.0	669.463	0.0	391	1	1032	1	1026
SRR1051195	k99_354033_3	 adeF	1066	1039	1039	1039	1705.0	661.374	0.0	405	1	1026	1	1021
SRR1051195	k99_354033_3	 adeF	1066	1071	1071	1071	1698.0	658.677	0.0	406	1	1042	1	1053
SRR1051195	k99_354033_3	 adeF	1066	1048	1048	1048	1297.0	504.212	1.12174e-162	333	2	1049	4	1023
SRR1051195	k99_354033_3	 adeF	1066	1031	1031	1031	1286.0	499.975	3.68613e-161	337	5	1031	7	1004
SRR1051195	k99_354033_3	 adeF	1066	155	155	155	102.0	43.8986	4.0198e-05	40	348	499	853	1005
SRR1051195	k99_354033_3	 adeF	1066	1059	1059	1059	1053.0	410.223	2.28918e-127	312	1	1047	3	1014
SRR1051195	k99_354033_3	 adeF	1066	1071	1071	1071	1013.0	394.815	1.79197e-121	304	2	1052	4	1043
SRR1051195	k99_354033_3	 adeF	1066	1040	1040	1040	978.0	381.333	1.44261e-116	288	4	1035	6	1014
SRR1051195	k99_354033_3	 adeF	1066	1020	1020	1020	973.0	379.407	9.47017e-116	300	30	1038	41	1023
SRR1051195	k99_354033_3	 adeF	1066	1074	1074	1074	971.0	378.637	1.39535e-115	316	1	1056	3	1035
SRR1051195	k99_354033_3	 adeF	1066	1057	1057	1057	933.0	363.999	3.73998e-110	282	2	1044	13	1038
SRR1051195	k99_354033_3	 adeF	1066	1057	1057	1057	526.0	207.223	6.45084e-56	253	7	1026	12	1012
SRR1051195	k99_354033_3	 adeF	1066	152	152	152	118.0	50.0618	4.85609e-07	39	349	500	873	1019
SRR1051195	k99_354033_3	 adeF	1066	1053	1053	1053	489.0	192.971	2.06812e-51	237	13	1036	22	1014
SRR1051195	k99_354033_3	 adeF	1066	71	71	71	54.0	25.409	5.96385	22	872	941	33	102
SRR1068202	k99_389_4	 adeF	1071	1056	1056	1056	2099.0	813.142	0.0	458	2	1046	4	1056
SRR1068202	k99_389_4	 adeF	1071	1055	1055	1055	2095.0	811.601	0.0	454	2	1044	4	1053
SRR1068202	k99_389_4	 adeF	1071	1037	1037	1037	2034.0	788.104	0.0	414	2	1034	3	1029
SRR1068202	k99_389_4	 adeF	1071	1028	1028	1028	2033.0	787.719	0.0	445	1	1015	3	1022
SRR1068202	k99_389_4	 adeF	1071	1064	1064	1064	2011.0	779.245	0.0	451	1	1052	3	1057
SRR1068202	k99_389_4	 adeF	1071	1041	1041	1041	1996.0	773.467	0.0	448	2	1032	4	1037
SRR1068202	k99_389_4	 adeF	1071	1052	1052	1052	1988.0	770.385	0.0	453	3	1047	5	1052
SRR1068202	k99_389_4	 adeF	1071	1055	1055	1055	1959.0	759.214	0.0	448	1	1045	1	1045
SRR1068202	k99_389_4	 adeF	1071	1036	1036	1036	1877.0	727.628	0.0	420	1	1031	1	1028
SRR1068202	k99_389_4	 adeF	1071	271	271	271	107.0	45.8246	1.02749e-05	66	790	1046	254	510
SRR1068202	k99_389_4	 adeF	1071	1055	1055	1055	1865.0	723.005	0.0	424	1	1047	1	1046
SRR1068202	k99_389_4	 adeF	1071	1031	1031	1031	1863.0	722.235	0.0	426	1	1019	1	1018
SRR1068202	k99_389_4	 adeF	1071	1039	1039	1039	1852.0	717.998	0.0	414	1	1032	1	1025
SRR1068202	k99_389_4	 adeF	1071	1049	1049	1049	1830.0	709.523	0.0	418	1	1028	1	1038
SRR1068202	k99_389_4	 adeF	1071	1024	1024	1024	1827.0	708.368	0.0	407	1	1015	1	1016
SRR1068202	k99_389_4	 adeF	1071	297	297	297	128.0	53.9138	3.5053e-08	78	763	1042	227	509
SRR1068202	k99_389_4	 adeF	1071	1037	1037	1037	1800.0	697.967	0.0	416	1	1032	1	1030
SRR1068202	k99_389_4	 adeF	1071	274	274	274	127.0	53.5286	4.67368e-08	75	781	1035	244	506
SRR1068202	k99_389_4	 adeF	1071	1033	1033	1033	1792.0	694.886	0.0	406	1	1032	1	1025
SRR1068202	k99_389_4	 adeF	1071	1019	1019	1019	1788.0	693.345	0.0	391	1	1018	1	1008
SRR1068202	k99_389_4	 adeF	1071	1044	1044	1044	1769.0	686.026	0.0	410	1	1032	1	1033
SRR1068202	k99_389_4	 adeF	1071	1075	1075	1075	1708.0	662.529	0.0	417	1	1043	1	1054
SRR1068202	k99_389_4	 adeF	1071	1051	1051	1051	1697.0	658.292	0.0	392	1	1032	1	1026
SRR1068202	k99_389_4	 adeF	1071	1059	1059	1059	1691.0	655.981	0.0	412	1	1045	1	1040
SRR1068202	k99_389_4	 adeF	1071	1037	1037	1037	1298.0	504.597	7.95726e-163	343	5	1031	7	1004
SRR1068202	k99_389_4	 adeF	1071	155	155	155	102.0	43.8986	3.35436e-05	40	348	499	853	1005
SRR1068202	k99_389_4	 adeF	1071	1045	1045	1045	1253.0	487.263	3.14407e-156	332	2	1041	4	1013
SRR1068202	k99_389_4	 adeF	1071	1046	1046	1046	1004.0	391.349	2.73875e-120	299	1	1030	3	996
SRR1068202	k99_389_4	 adeF	1071	1048	1048	1048	975.0	380.178	5.58135e-116	291	2	1035	4	1019
SRR1068202	k99_389_4	 adeF	1071	1038	1038	1038	962.0	375.17	2.36155e-114	290	4	1032	6	1011
SRR1068202	k99_389_4	 adeF	1071	1041	1041	1041	941.0	367.081	2.7893e-111	304	27	1050	38	1035
SRR1068202	k99_389_4	 adeF	1071	1050	1050	1050	931.0	363.229	7.14774e-110	305	1	1034	3	1018
SRR1068202	k99_389_4	 adeF	1071	1053	1053	1053	884.0	345.125	3.36714e-103	281	2	1044	13	1037
SRR1068202	k99_389_4	 adeF	1071	1058	1058	1058	494.0	194.897	5.65882e-52	246	13	1037	22	1015
SRR1068202	k99_389_4	 adeF	1071	1058	1058	1058	486.0	191.815	5.18183e-51	250	7	1026	12	1012
SRR1068202	k99_389_4	 adeF	1071	152	152	152	119.0	50.447	3.78676e-07	38	349	500	873	1019
SRR1068202	k99_2408_6	 adeF	1075	1040	1040	1040	2492.0	964.526	0.0	501	1	1038	1	1029
SRR1068202	k99_2408_6	 adeF	1075	1029	1029	1029	2322.0	899.042	0.0	488	2	1023	3	1026
SRR1068202	k99_2408_6	 adeF	1075	1051	1051	1051	2274.0	880.552	0.0	475	3	1043	4	1050
SRR1068202	k99_2408_6	 adeF	1075	1040	1040	1040	2264.0	876.7	0.0	461	2	1036	1	1029
SRR1068202	k99_2408_6	 adeF	1075	1057	1057	1057	2257.0	874.004	0.0	489	2	1051	3	1050
SRR1068202	k99_2408_6	 adeF	1075	1048	1048	1048	2245.0	869.381	0.0	483	3	1039	4	1049
SRR1068202	k99_2408_6	 adeF	1075	1063	1063	1063	2214.0	857.44	0.0	464	4	1054	3	1048
SRR1068202	k99_2408_6	 adeF	1075	1058	1058	1058	2205.0	853.973	0.0	470	2	1050	1	1046
SRR1068202	k99_2408_6	 adeF	1075	1026	1026	1026	2171.0	840.877	0.0	456	2	1021	1	1018
SRR1068202	k99_2408_6	 adeF	1075	1045	1045	1045	2162.0	837.41	0.0	451	2	1041	1	1034
SRR1068202	k99_2408_6	 adeF	1075	1059	1059	1059	2153.0	833.943	0.0	440	2	1047	1	1054
SRR1068202	k99_2408_6	 adeF	1075	1030	1030	1030	2132.0	825.854	0.0	456	2	1023	1	1018
SRR1068202	k99_2408_6	 adeF	1075	1028	1028	1028	2119.0	820.846	0.0	443	2	1024	1	1018
SRR1068202	k99_2408_6	 adeF	1075	1047	1047	1047	2109.0	816.994	0.0	464	4	1050	5	1047
SRR1068202	k99_2408_6	 adeF	1075	1040	1040	1040	2099.0	813.142	0.0	437	2	1035	1	1028
SRR1068202	k99_2408_6	 adeF	1075	1052	1052	1052	2017.0	781.556	0.0	462	3	1044	4	1048
SRR1068202	k99_2408_6	 adeF	1075	1021	1021	1021	1997.0	773.852	0.0	409	2	1022	1	1008
SRR1068202	k99_2408_6	 adeF	1075	1037	1037	1037	1995.0	773.081	0.0	439	2	1030	1	1021
SRR1068202	k99_2408_6	 adeF	1075	1047	1047	1047	1963.0	760.755	0.0	434	4	1036	3	1037
SRR1068202	k99_2408_6	 adeF	1075	1045	1045	1045	1939.0	751.51	0.0	417	2	1037	1	1031
SRR1068202	k99_2408_6	 adeF	1075	1098	1098	1098	1792.0	694.886	0.0	422	2	1073	1	1067
SRR1068202	k99_2408_6	 adeF	1075	1050	1050	1050	1341.0	521.161	3.42072e-169	351	6	1050	7	1018
SRR1068202	k99_2408_6	 adeF	1075	1042	1042	1042	1332.0	517.694	1.09936e-167	345	3	1043	4	1013
SRR1068202	k99_2408_6	 adeF	1075	1059	1059	1059	1107.0	431.024	3.7607e-135	296	2	1047	3	1014
SRR1068202	k99_2408_6	 adeF	1075	1041	1041	1041	1064.0	414.461	1.0541e-128	307	3	1034	4	1014
SRR1068202	k99_2408_6	 adeF	1075	1037	1037	1037	1026.0	399.823	3.60212e-123	314	3	1034	13	1023
SRR1068202	k99_2408_6	 adeF	1075	1063	1063	1063	1021.0	397.897	1.32164e-122	318	5	1047	6	1025
SRR1068202	k99_2408_6	 adeF	1075	1064	1064	1064	966.0	376.711	1.05345e-114	330	2	1049	3	1031
SRR1068202	k99_2408_6	 adeF	1075	1016	1016	1016	930.0	362.844	1.12005e-109	280	33	1036	38	1021
SRR1068202	k99_2408_6	 adeF	1075	1068	1068	1068	630.0	247.284	4.86743e-69	269	15	1041	16	1024
SRR1068202	k99_2408_6	 adeF	1075	1051	1051	1051	450.0	177.948	1.29262e-46	246	2	1030	7	1004
SRR1068202	k99_2408_6	 adeF	1075	53	53	53	72.0	32.3426	0.130731	21	1004	1056	488	538
SRR1068202	k99_2408_6	 adeF	1075	32	32	32	61.0	28.1054	1.75131	14	740	771	17	48
SRR1068202	k99_2408_6	 adeF	1075	54	54	54	61.0	28.1054	2.17499	19	535	584	115	166
SRR1068202	k99_8213_2	 adeF	1073	1045	1045	1045	2161.0	837.025	0.0	464	2	1035	4	1045
SRR1068202	k99_8213_2	 adeF	1073	1058	1058	1058	2124.0	822.772	0.0	461	3	1043	5	1051
SRR1068202	k99_8213_2	 adeF	1073	1034	1034	1034	2079.0	805.438	0.0	446	1	1019	3	1026
SRR1068202	k99_8213_2	 adeF	1073	1070	1070	1070	2077.0	804.668	0.0	457	1	1053	3	1059
SRR1068202	k99_8213_2	 adeF	1073	1040	1040	1040	2054.0	795.808	0.0	419	2	1032	3	1027
SRR1068202	k99_8213_2	 adeF	1073	1045	1045	1045	1989.0	770.77	0.0	445	2	1035	4	1040
SRR1068202	k99_8213_2	 adeF	1073	1028	1028	1028	1957.0	758.444	0.0	433	1	1019	1	1019
SRR1068202	k99_8213_2	 adeF	1073	1042	1042	1042	1956.0	758.059	0.0	446	3	1035	5	1036
SRR1068202	k99_8213_2	 adeF	1073	1044	1044	1044	1926.0	746.503	0.0	429	1	1031	1	1028
SRR1068202	k99_8213_2	 adeF	1073	1039	1039	1039	1883.0	729.939	0.0	417	1	1032	1	1030
SRR1068202	k99_8213_2	 adeF	1073	1027	1027	1027	1866.0	723.391	0.0	423	1	1019	1	1018
SRR1068202	k99_8213_2	 adeF	1073	1050	1050	1050	1865.0	723.005	0.0	416	1	1046	1	1037
SRR1068202	k99_8213_2	 adeF	1073	1048	1048	1048	1863.0	722.235	0.0	421	1	1028	1	1038
SRR1068202	k99_8213_2	 adeF	1073	1026	1026	1026	1843.0	714.531	0.0	408	1	1017	1	1018
SRR1068202	k99_8213_2	 adeF	1073	1033	1033	1033	1813.0	702.975	0.0	411	1	1032	1	1025
SRR1068202	k99_8213_2	 adeF	1073	1021	1021	1021	1812.0	702.59	0.0	393	1	1018	1	1008
SRR1068202	k99_8213_2	 adeF	1073	1039	1039	1039	1781.0	690.649	0.0	418	1	1032	1	1030
SRR1068202	k99_8213_2	 adeF	1073	160	160	160	109.0	46.595	6.14013e-06	40	880	1037	347	505
SRR1068202	k99_8213_2	 adeF	1073	1043	1043	1043	1777.0	689.108	0.0	406	1	1032	1	1033
SRR1068202	k99_8213_2	 adeF	1073	1073	1073	1073	1760.0	682.559	0.0	424	1	1043	1	1053
SRR1068202	k99_8213_2	 adeF	1073	1043	1043	1043	1720.0	667.152	0.0	397	1	1032	1	1026
SRR1068202	k99_8213_2	 adeF	1073	1037	1037	1037	1672.0	648.662	0.0	398	1	1026	1	1021
SRR1068202	k99_8213_2	 adeF	1073	190	190	190	82.0	36.1946	0.0077107	42	850	1037	320	506
SRR1068202	k99_8213_2	 adeF	1073	1030	1030	1030	1319.0	512.686	5.8856e-166	339	5	1031	7	1004
SRR1068202	k99_8213_2	 adeF	1073	169	169	169	104.0	44.669	2.395e-05	45	334	499	840	1005
SRR1068202	k99_8213_2	 adeF	1073	1028	1028	1028	1300.0	505.368	5.54597e-163	336	4	1031	6	1005
SRR1068202	k99_8213_2	 adeF	1073	1049	1049	1049	1044.0	406.757	5.09145e-126	312	1	1039	3	1006
SRR1068202	k99_8213_2	 adeF	1073	1068	1068	1068	999.0	389.423	2.65736e-119	310	2	1049	4	1042
SRR1068202	k99_8213_2	 adeF	1073	1046	1046	1046	971.0	378.637	1.3302e-115	300	4	1042	6	1021
SRR1068202	k99_8213_2	 adeF	1073	1043	1043	1043	957.0	373.244	1.68092e-113	303	5	1034	7	1018
SRR1068202	k99_8213_2	 adeF	1073	1023	1023	1023	950.0	370.548	1.96678e-112	292	27	1038	38	1023
SRR1068202	k99_8213_2	 adeF	1073	1038	1038	1038	909.0	354.755	1.11755e-106	280	2	1033	13	1026
SRR1068202	k99_8213_2	 adeF	1073	1067	1067	1067	485.0	191.43	7.96324e-51	249	7	1026	12	1012
SRR1068202	k99_8213_2	 adeF	1073	152	152	152	104.0	44.669	2.4392e-05	36	349	500	873	1019
SRR1068202	k99_8213_2	 adeF	1073	1055	1055	1055	466.0	184.111	1.40601e-48	235	13	1037	22	1015
SRR1068202	k99_8674_4	 adeF	1068	1056	1056	1056	2136.0	827.395	0.0	461	2	1046	4	1056
SRR1068202	k99_8674_4	 adeF	1068	1024	1024	1024	2086.0	808.135	0.0	449	1	1015	3	1022
SRR1068202	k99_8674_4	 adeF	1068	1059	1059	1059	2083.0	806.979	0.0	454	2	1044	4	1052
SRR1068202	k99_8674_4	 adeF	1068	1038	1038	1038	2065.0	800.045	0.0	415	2	1037	3	1032
SRR1068202	k99_8674_4	 adeF	1068	1055	1055	1055	2065.0	800.045	0.0	457	1	1043	3	1050
SRR1068202	k99_8674_4	 adeF	1068	1041	1041	1041	1988.0	770.385	0.0	451	2	1031	4	1035
SRR1068202	k99_8674_4	 adeF	1068	272	272	272	85.0	37.3502	0.00355185	63	232	498	772	1036
SRR1068202	k99_8674_4	 adeF	1068	1054	1054	1054	1963.0	760.755	0.0	451	3	1046	5	1051
SRR1068202	k99_8674_4	 adeF	1068	1032	1032	1032	1934.0	749.584	0.0	435	1	1019	1	1019
SRR1068202	k99_8674_4	 adeF	1068	1036	1036	1036	1916.0	742.651	0.0	418	1	1031	1	1028
SRR1068202	k99_8674_4	 adeF	1068	1034	1034	1034	1902.0	737.258	0.0	421	1	1028	1	1025
SRR1068202	k99_8674_4	 adeF	1068	1034	1034	1034	1884.0	730.324	0.0	409	1	1032	1	1025
SRR1068202	k99_8674_4	 adeF	1068	1024	1024	1024	1861.0	721.465	0.0	411	1	1015	1	1016
SRR1068202	k99_8674_4	 adeF	1068	250	250	250	107.0	45.8246	1.04217e-05	56	811	1043	276	510
SRR1068202	k99_8674_4	 adeF	1068	1057	1057	1057	1856.0	719.539	0.0	422	1	1035	1	1045
SRR1068202	k99_8674_4	 adeF	1068	1028	1028	1028	1854.0	718.768	0.0	426	1	1019	1	1018
SRR1068202	k99_8674_4	 adeF	1068	1021	1021	1021	1828.0	708.753	0.0	404	1	1018	1	1008
SRR1068202	k99_8674_4	 adeF	1068	1025	1025	1025	1823.0	706.827	0.0	410	1	1020	1	1018
SRR1068202	k99_8674_4	 adeF	1068	235	235	235	115.0	48.9062	1.16883e-06	63	815	1036	280	503
SRR1068202	k99_8674_4	 adeF	1068	1043	1043	1043	1804.0	699.508	0.0	406	1	1032	1	1033
SRR1068202	k99_8674_4	 adeF	1068	1034	1034	1034	1802.0	698.738	0.0	407	1	1032	1	1025
SRR1068202	k99_8674_4	 adeF	1068	1094	1094	1094	1736.0	673.315	0.0	420	1	1066	1	1067
SRR1068202	k99_8674_4	 adeF	1068	1034	1034	1034	1720.0	667.152	0.0	389	1	1032	1	1026
SRR1068202	k99_8674_4	 adeF	1068	1040	1040	1040	1708.0	662.529	0.0	404	1	1026	1	1021
SRR1068202	k99_8674_4	 adeF	1068	1034	1034	1034	1319.0	512.686	4.7956e-166	346	5	1031	7	1004
SRR1068202	k99_8674_4	 adeF	1068	155	155	155	95.0	41.2022	0.000255648	37	348	499	853	1005
SRR1068202	k99_8674_4	 adeF	1068	1055	1055	1055	1255.0	488.034	1.51892e-156	329	2	1056	4	1023
SRR1068202	k99_8674_4	 adeF	1068	1035	1035	1035	1046.0	407.527	2.13218e-126	295	1	1030	3	996
SRR1068202	k99_8674_4	 adeF	1068	1040	1040	1040	1021.0	397.897	1.13029e-122	297	4	1035	6	1014
SRR1068202	k99_8674_4	 adeF	1068	1044	1044	1044	997.0	388.652	4.08553e-119	293	2	1035	4	1019
SRR1068202	k99_8674_4	 adeF	1068	1047	1047	1047	988.0	385.185	5.67678e-118	311	1	1034	3	1018
SRR1068202	k99_8674_4	 adeF	1068	1034	1034	1034	965.0	376.326	1.31206e-114	304	27	1046	38	1029
SRR1068202	k99_8674_4	 adeF	1068	1054	1054	1054	941.0	367.081	2.86942e-111	286	2	1044	13	1037
SRR1068202	k99_8674_4	 adeF	1068	1053	1053	1053	506.0	199.519	2.11324e-53	251	7	1026	12	1012
SRR1068202	k99_8674_4	 adeF	1068	152	152	152	107.0	45.8246	9.30711e-06	36	349	500	873	1019
SRR1068202	k99_8674_4	 adeF	1068	1060	1060	1060	489.0	192.971	2.31631e-51	238	13	1036	22	1014
SRR1068202	k99_22947_1	 adeF	1070	1050	1050	1050	2419.0	936.406	0.0	482	1	1048	1	1039
SRR1068202	k99_22947_1	 adeF	1070	1060	1060	1060	2239.0	867.07	0.0	482	3	1055	4	1059
SRR1068202	k99_22947_1	 adeF	1070	1048	1048	1048	2216.0	858.21	0.0	463	3	1043	4	1047
SRR1068202	k99_22947_1	 adeF	1070	1062	1062	1062	2211.0	856.284	0.0	493	2	1056	3	1056
SRR1068202	k99_22947_1	 adeF	1070	1030	1030	1030	2191.0	848.581	0.0	479	2	1023	3	1026
SRR1068202	k99_22947_1	 adeF	1070	1030	1030	1030	2171.0	840.877	0.0	453	4	1023	3	1019
SRR1068202	k99_22947_1	 adeF	1070	1043	1043	1043	2138.0	828.165	0.0	440	2	1032	1	1025
SRR1068202	k99_22947_1	 adeF	1070	1052	1052	1052	2137.0	827.78	0.0	458	2	1046	1	1040
SRR1068202	k99_22947_1	 adeF	1070	1030	1030	1030	2129.0	824.698	0.0	445	2	1030	1	1019
SRR1068202	k99_22947_1	 adeF	1070	1036	1036	1036	2071.0	802.357	0.0	460	4	1039	5	1036
SRR1068202	k99_22947_1	 adeF	1070	1033	1033	1033	2071.0	802.357	0.0	449	2	1023	1	1018
SRR1068202	k99_22947_1	 adeF	1070	1025	1025	1025	2070.0	801.971	0.0	440	2	1021	1	1018
SRR1068202	k99_22947_1	 adeF	1070	1051	1051	1051	2069.0	801.586	0.0	441	2	1046	1	1039
SRR1068202	k99_22947_1	 adeF	1070	1027	1027	1027	2053.0	795.423	0.0	438	2	1024	1	1018
SRR1068202	k99_22947_1	 adeF	1070	1042	1042	1042	2030.0	786.563	0.0	420	2	1030	1	1037
SRR1068202	k99_22947_1	 adeF	1070	1042	1042	1042	1979.0	766.918	0.0	458	3	1039	4	1040
SRR1068202	k99_22947_1	 adeF	1070	1023	1023	1023	1963.0	760.755	0.0	416	2	1022	1	1008
SRR1068202	k99_22947_1	 adeF	1070	1039	1039	1039	1907.0	739.184	0.0	428	2	1030	1	1021
SRR1068202	k99_22947_1	 adeF	1070	1064	1064	1064	1904.0	738.028	0.0	415	2	1051	1	1046
SRR1068202	k99_22947_1	 adeF	1070	1044	1044	1044	1881.0	729.169	0.0	425	4	1035	3	1036
SRR1068202	k99_22947_1	 adeF	1070	1093	1093	1093	1783.0	691.419	0.0	437	2	1067	1	1067
SRR1068202	k99_22947_1	 adeF	1070	1031	1031	1031	1332.0	517.694	7.61759e-168	353	6	1032	7	1001
SRR1068202	k99_22947_1	 adeF	1070	246	246	246	110.0	46.9802	4.64767e-06	54	277	502	762	1005
SRR1068202	k99_22947_1	 adeF	1070	1033	1033	1033	1289.0	501.13	1.82881e-161	335	3	1033	4	1003
SRR1068202	k99_22947_1	 adeF	1070	196	196	196	101.0	43.5134	5.35153e-05	42	313	508	818	1012
SRR1068202	k99_22947_1	 adeF	1070	1056	1056	1056	1102.0	429.098	1.94193e-134	304	2	1046	3	1012
SRR1068202	k99_22947_1	 adeF	1070	1046	1046	1046	1038.0	404.445	6.26747e-125	309	3	1039	4	1019
SRR1068202	k99_22947_1	 adeF	1070	1048	1048	1048	1016.0	395.971	5.50258e-122	308	5	1043	6	1018
SRR1068202	k99_22947_1	 adeF	1070	1043	1043	1043	986.0	384.415	1.65541e-117	305	3	1037	13	1026
SRR1068202	k99_22947_1	 adeF	1070	1035	1035	1035	981.0	382.489	6.32384e-117	296	31	1042	41	1023
SRR1068202	k99_22947_1	 adeF	1070	1066	1066	1066	978.0	381.333	1.71971e-116	320	2	1056	3	1035
SRR1068202	k99_22947_1	 adeF	1070	1067	1067	1067	540.0	212.616	1.37351e-57	262	15	1030	16	1012
SRR1068202	k99_22947_1	 adeF	1070	1017	1017	1017	406.0	160.999	3.14223e-41	231	46	1040	51	1014
SRR1068202	k99_22947_1	 adeF	1070	58	58	58	60.0	27.7202	2.8021	17	1004	1058	488	545
SRR1068202	k99_22947_1	 adeF	1070	47	47	47	57.0	26.5646	5.76754	15	596	642	51	97
SRR1068202	k99_23872_3	 adeF	1077	1057	1057	1057	2527.0	978.008	0.0	482	1	1055	1	1039
SRR1068202	k99_23872_3	 adeF	1077	1032	1032	1032	2317.0	897.116	0.0	483	4	1022	3	1019
SRR1068202	k99_23872_3	 adeF	1077	1039	1039	1039	2295.0	888.641	0.0	472	2	1029	1	1024
SRR1068202	k99_23872_3	 adeF	1077	1042	1042	1042	2271.0	879.396	0.0	469	2	1036	1	1029
SRR1068202	k99_23872_3	 adeF	1077	1040	1040	1040	2236.0	865.914	0.0	479	2	1032	1	1022
SRR1068202	k99_23872_3	 adeF	1077	1032	1032	1032	2223.0	860.907	0.0	471	2	1022	1	1018
SRR1068202	k99_23872_3	 adeF	1077	1046	1046	1046	2194.0	849.736	0.0	458	2	1029	1	1037
SRR1068202	k99_23872_3	 adeF	1077	1036	1036	1036	2188.0	847.425	0.0	468	2	1020	1	1018
SRR1068202	k99_23872_3	 adeF	1077	1073	1073	1073	2179.0	843.958	0.0	485	2	1051	3	1061
SRR1068202	k99_23872_3	 adeF	1077	1034	1034	1034	2176.0	842.803	0.0	478	3	1022	4	1026
SRR1068202	k99_23872_3	 adeF	1077	1065	1065	1065	2169.0	840.106	0.0	472	2	1045	3	1053
SRR1068202	k99_23872_3	 adeF	1077	1025	1025	1025	2169.0	840.106	0.0	434	2	1021	1	1008
SRR1068202	k99_23872_3	 adeF	1077	1074	1074	1074	2137.0	827.78	0.0	485	3	1062	4	1056
SRR1068202	k99_23872_3	 adeF	1077	1034	1034	1034	2135.0	827.009	0.0	449	2	1029	1	1019
SRR1068202	k99_23872_3	 adeF	1077	1030	1030	1030	2113.0	818.535	0.0	440	2	1023	1	1018
SRR1068202	k99_23872_3	 adeF	1077	1061	1061	1061	2080.0	805.823	0.0	485	2	1045	3	1049
SRR1068202	k99_23872_3	 adeF	1077	1068	1068	1068	2072.0	802.742	0.0	451	2	1056	1	1057
SRR1068202	k99_23872_3	 adeF	1077	1057	1057	1057	2063.0	799.275	0.0	467	2	1046	3	1048
SRR1068202	k99_23872_3	 adeF	1077	1055	1055	1055	2019.0	782.326	0.0	440	4	1042	3	1038
SRR1068202	k99_23872_3	 adeF	1077	1045	1045	1045	1994.0	772.696	0.0	436	2	1032	1	1023
SRR1068202	k99_23872_3	 adeF	1077	1044	1044	1044	1973.0	764.607	0.0	446	2	1029	1	1021
SRR1068202	k99_23872_3	 adeF	1077	1032	1032	1032	1466.0	569.311	0.0	358	2	1032	3	1002
SRR1068202	k99_23872_3	 adeF	1077	1052	1052	1052	1353.0	525.783	8.66853e-171	350	2	1046	3	1010
SRR1068202	k99_23872_3	 adeF	1077	1058	1058	1058	1090.0	424.476	1.48295e-132	310	2	1049	3	1025
