SRR1702231_1	k99_140936_1 # 3 # 875 # -1 # ID=122102_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.578	k99_140936_1 	750	546.969	floR	96.22	3002705	72.03	phenicol antibiotic
SRR1702231_1	k99_141953_1 # 257 # 1057 # 1 # ID=122996_1;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.346	k99_141953_1	400	535.413	ErmF	99.25	3000498	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic
SRR1702231_1	k99_153238_1 # 424 # 1026 # -1 # ID=132974_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.544	k99_153238_1	275	357.836	AAC(6')-IId	100.0	3002548	116.28	aminoglycoside antibiotic
SRR1702231_1	k99_162508_5 # 3208 # 4023 # -1 # ID=141194_5;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.609	k99_162508_5	500	528.865	sul2	100.0	3000412	100.0	sulfonamide antibiotic; sulfone antibiotic
SRR1702231_1	k99_167226_1 # 1 # 321 # 1 # ID=145377_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.586	k99_167226_1 	500	213.386	APH(3'')-Ib	99.07	3002639	40.07	aminoglycoside antibiotic
SRR1702231_1	k99_174954_1 # 49 # 534 # -1 # ID=152195_1;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.405	k99_174954_1 	700	23.0978	Escherichia coli ampC beta-lactamase	100.0	3004290	42.71	cephalosporin; penam
SRR1702231_1	k99_179978_1 # 117 # 449 # -1 # ID=156619_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.520	k99_179978_1	190	202.601	qacH	95.45	3003836	100.0	fluoroquinolone antibiotic
SRR1702231_1	k99_193133_1 # 1 # 363 # 1 # ID=168203_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	k99_193133_1 	450	236.498	aadA5	96.69	3002605	46.18	aminoglycoside antibiotic
SRR1702231_1	k99_195699_1 # 133 # 483 # 1 # ID=170467_1;partial=01;start_type=ATG;rbs_motif=AACAA;rbs_spacer=14bp;gc_cont=0.464	k99_195699_1 	250	245.743	arr-3	99.15	3002848	78.0	rifamycin antibiotic
SRR1702231_1	k99_197506_1 # 2 # 214 # 1 # ID=172050_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.596	k99_197506_1 	100	20.4014	CrpP	100.0	3004468	107.69	fluoroquinolone antibiotic
SRR1702232_1	k99_3669_1 # 2 # 397 # -1 # ID=3121_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.621	k99_3669_1 	500	23.8682	sul1	100.0	3000410	47.31	sulfonamide antibiotic; sulfone antibiotic
SRR1702232_1	k99_4392_2 # 284 # 1330 # -1 # ID=3738_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.617	k99_4392_2	300	554.673	vanI	76.97	3003723	100.0	glycopeptide antibiotic
SRR1702232_1	k99_5977_4 # 2554 # 5721 # 1 # ID=5098_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626	k99_5977_4	750	889.0260000000001	adeF	47.68	3000777	99.62	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702232_1	k99_16108_1 # 1 # 711 # -1 # ID=13768_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.688	k99_16108_1 	550	23.8682	SHV-123	100.0	3001170	87.45	carbapenem; cephalosporin; penam
SRR1702232_1	k99_18915_1 # 3 # 440 # -1 # ID=16127_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.660	k99_18915_1 	400	23.8682	Agrobacterium fabrum chloramphenicol acetyltransferase	100.0	3004451	69.86	phenicol antibiotic
SRR1702232_1	k99_22623_2 # 176 # 610 # 1 # ID=19293_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=9bp;gc_cont=0.324	k99_22623_2 	400	23.0978	IMP-5	100.0	3002196	58.54	carbapenem; cephalosporin; cephamycin; penam; penem
SRR1702232_1	k99_44836_1 # 3 # 242 # -1 # ID=37955_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.667	k99_44836_1 	200	21.1718	tet37	100.0	3002871	74.07	tetracycline antibiotic
SRR1702232_1	k99_46325_5 # 4895 # 8071 # 1 # ID=39205_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.685	k99_46325_5	750	778.8589999999999	adeF	43.42	3000777	99.91	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702232_1	k99_53288_12 # 16240 # 16962 # 1 # ID=45088_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.418	k99_53288_12 	450	24.2534	armA	100.0	3000858	93.39	aminoglycoside antibiotic
SRR1702232_1	k99_54108_1 # 2 # 394 # -1 # ID=45787_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	k99_54108_1 	525	22.3274	LEN-3	100.0	3002475	47.81	penam; penem
SRR1702232_1	k99_56490_4 # 1636 # 2121 # 1 # ID=47785_4;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.689	k99_56490_4 	550	23.8682	SHV-123	100.0	3001170	59.78	carbapenem; cephalosporin; penam
SRR1702232_1	k99_73347_1 # 2 # 472 # -1 # ID=61914_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.713	k99_73347_1 	400	22.7126	VIM-7	100.0	3002277	59.25	carbapenem; cephalosporin; cephamycin; penam; penem
SRR1702232_1	k99_85250_2 # 1410 # 4595 # 1 # ID=72026_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.700	k99_85250_2	750	854.7439999999999	adeF	47.01	3000777	100.28	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702232_1	k99_99606_2 # 1116 # 1970 # -1 # ID=84043_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.520	k99_99606_2 	500	24.6386	HERA-1	100.0	3004448	97.93	penam
SRR1702232_1	k99_100255_1 # 3 # 416 # 1 # ID=84583_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.621	k99_100255_1 	275	22.7126	AAC(6')-Iz	100.0	3002570	90.2	aminoglycoside antibiotic
SRR1702232_1	k99_104149_1 # 1 # 300 # 1 # ID=87843_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.403	k99_104149_1 	400	23.8682	IND-6	100.0	3002262	41.42	carbapenem
SRR1702232_1	k99_136901_2 # 541 # 3675 # 1 # ID=112780_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.708	k99_136901_2	750	1095.88	adeF	56.99	3000777	98.58	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702233_1	k99_371_7 # 5100 # 8300 # 1 # ID=353_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.664	k99_371_7	750	861.2919999999999	adeF	46.67	3000777	100.66	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702233_1	k99_3857_1 # 245 # 532 # 1 # ID=3711_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.601	k99_3857_1 	400	21.557	MexL	100.0	3003710	44.81	macrolide antibiotic; tetracycline antibiotic; triclosan
SRR1702233_1	k99_6325_1 # 3 # 2747 # -1 # ID=6112_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.691	k99_6325_1	750	1212.21	adeF	68.35	3000777	86.4	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702233_1	k99_6860_1 # 2 # 847 # 1 # ID=6622_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.717	k99_6860_1 	400	25.7942	IND-6	100.0	3002262	117.57	carbapenem
SRR1702233_1	k99_9005_1 # 2 # 2659 # 1 # ID=8692_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.678	k99_9005_1	750	1090.87	adeF	65.12	3000777	83.66	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702233_1	k99_13861_2 # 703 # 1275 # -1 # ID=13408_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.738	k99_13861_2 	650	23.483	TriA	100.0	3003679	49.61	triclosan
SRR1702233_1	k99_25120_1 # 2 # 265 # 1 # ID=24303_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.523	k99_25120_1 	400	22.7126	catII	100.0	3002684	40.85	phenicol antibiotic
SRR1702233_1	k99_38442_2 # 922 # 4323 # -1 # ID=37185_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	k99_38442_2	750	890.182	adeF	45.8	3000777	106.99	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702233_1	k99_63073_1 # 2 # 496 # -1 # ID=61026_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.503	k99_63073_1 	500	23.0978	OXA-258	100.0	3001503	60.22	cephalosporin; penam
SRR1702233_1	k99_73839_1 # 3 # 362 # -1 # ID=71459_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.625	k99_73839_1 	400	21.9422	IMP-44	100.0	3002235	48.98	carbapenem; cephalosporin; cephamycin; penam; penem
SRR1702233_1	k99_75864_17 # 14931 # 18065 # -1 # ID=73418_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625	k99_75864_17	750	858.596	adeF	45.66	3000777	98.58	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702233_1	k99_83545_1 # 2 # 505 # 1 # ID=80835_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.653	k99_83545_1 	400	23.0978	ErmE	100.0	3000326	44.09	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic
SRR1702233_1	k99_93109_1 # 1 # 717 # 1 # ID=88282_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	k99_93109_1 	600	24.2534	OprZ	100.0	3004142	51.4	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin
SRR1702233_1	k99_116081_1 # 527 # 1387 # 1 # ID=108650_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.491	k99_116081_1	500	591.2669999999999	TEM-116	100.0	3000979	100.0	monobactam; cephalosporin; penam; penem
SRR1702233_1	k99_118449_1 # 2 # 301 # 1 # ID=110929_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	k99_118449_1 	400	21.9422	Agrobacterium fabrum chloramphenicol acetyltransferase	100.0	3004451	47.85	phenicol antibiotic
SRR1702233_1	k99_128154_1 # 1 # 498 # -1 # ID=120310_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.643	k99_128154_1 	400	23.0978	IND-6	100.0	3002262	69.46	carbapenem
SRR1702233_1	k99_131667_2 # 551 # 1024 # -1 # ID=123719_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.724	k99_131667_2 	400	22.7126	ErmB	100.0	3000375	63.31	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic
SRR1702234_1	k99_2660_2 # 1377 # 4541 # 1 # ID=2563_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.691	k99_2660_2	750	1384.01	adeF	68.41	3000777	99.53	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702234_1	k99_5808_14 # 13073 # 16258 # -1 # ID=5618_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.688	k99_5808_14	750	782.326	adeF	43.42	3000777	100.19	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702234_1	k99_10750_3 # 1615 # 4788 # 1 # ID=10398_3;partial=01;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.696	k99_10750_3	750	759.5989999999999	adeF	41.88	3000777	99.91	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702234_1	k99_14177_1 # 3 # 344 # -1 # ID=13704_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.629	k99_14177_1 	500	226.09799999999998	sul1	100.0	3000410	40.86	sulfonamide antibiotic; sulfone antibiotic
SRR1702234_1	k99_32771_1 # 1 # 609 # 1 # ID=31682_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.693	k99_32771_1 	920	23.0978	OpmD	100.0	3000809	41.48	fluoroquinolone antibiotic; tetracycline antibiotic; acridine dye
SRR1702234_1	k99_55715_1 # 1 # 393 # -1 # ID=53905_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.463	k99_55715_1 	500	249.98	TEM-117	99.16	3000980	51.57	monobactam; cephalosporin; penam; penem
SRR1702234_1	k99_68440_2 # 833 # 1120 # -1 # ID=66233_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.597	k99_68440_2 	400	21.557	MexL	100.0	3003710	44.81	macrolide antibiotic; tetracycline antibiotic; triclosan
SRR1702234_1	k99_80906_109 # 128668 # 132129 # 1 # ID=78275_109;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635	k99_80906_109	750	915.605	adeF	46.04	3000777	108.88	fluoroquinolone antibiotic; tetracycline antibiotic
SRR1702234_1	k99_96645_1 # 1 # 582 # -1 # ID=93428_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.570	k99_96645_1 	500	23.8682	fexA	100.0	3002704	40.84	phenicol antibiotic
SRR1702234_1	k99_101576_1 # 1 # 465 # -1 # ID=98179_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	k99_101576_1 	600	23.0978	Bla1	100.0	3000090	50.16	penam
SRR1702234_1	k99_120106_2 # 515 # 961 # 1 # ID=116051_2;partial=01;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.642	k99_120106_2 	400	23.0978	ErmC	100.0	3000250	61.07	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic
SRR1702234_1	k99_154631_1 # 2 # 301 # 1 # ID=146028_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.743	k99_154631_1 	400	25.0238	IND-14	100.0	3002269	41.42	carbapenem
SRR1702234_1	k99_171176_1 # 1 # 435 # 1 # ID=162000_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	k99_171176_1 	600	22.7126	Bla1	100.0	3000090	46.93	penam
SRR1702234_1	k99_171300_1 # 2 # 337 # -1 # ID=162117_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.705	k99_171300_1 	400	21.9422	QnrS3	100.0	3002792	51.61	fluoroquinolone antibiotic
SRR1702234_1	k99_179974_1 # 3 # 851 # -1 # ID=170484_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.720	k99_179974_1 	500	24.6386	OXA-179	100.0	3001473	103.28	cephalosporin; penam
SRR1702234_1	k99_180046_5 # 2381 # 4087 # 1 # ID=170552_5;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.643	k99_180046_5 	500	24.6386	OXA-85	100.0	3001780	224.02	cephalosporin; penam
SRR2107128_1	k99_2700_1 # 3 # 314 # 1 # ID=2047_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.670	k99_2700_1 	450	21.9422	spd	100.0	3002631	40.47	aminoglycoside antibiotic
SRR2107128_1	k99_11093_12 # 8626 # 11886 # -1 # ID=8459_12;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.689	k99_11093_12	750	772.696	adeF	44.46	3000777	102.55	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_12594_12 # 13791 # 16925 # 1 # ID=9575_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.714	k99_12594_12	750	1087.02	adeF	55.47	3000777	98.58	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_27901_3 # 1474 # 2445 # -1 # ID=21152_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.662	k99_27901_3 	300	24.2534	AAC(3)-Xa	100.0	3002544	113.73	aminoglycoside antibiotic
SRR2107128_1	k99_31734_1 # 1 # 3126 # -1 # ID=24022_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.627	k99_31734_1	750	882.0930000000001	adeF	47.04	3000777	98.39	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_32292_1 # 1 # 267 # -1 # ID=24456_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.652	k99_32292_1 	275	22.3274	AAC(6')-Iae	100.0	3002573	48.63	aminoglycoside antibiotic
SRR2107128_1	k99_37917_2 # 1394 # 4594 # -1 # ID=28730_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.662	k99_37917_2	750	750.74	adeF	42.32	3000777	100.66	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_46224_1 # 70 # 402 # -1 # ID=35039_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.514	k99_46224_1	190	208.37900000000002	qacH	99.09	3003836	100.0	fluoroquinolone antibiotic
SRR2107128_1	k99_51516_2 # 574 # 1191 # -1 # ID=38980_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.678	k99_51516_2 	500	23.483	AIM-1	100.0	3000853	67.66	cephalosporin; cephamycin; penam
SRR2107128_1	k99_64392_1 # 22 # 501 # -1 # ID=48603_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.731	k99_64392_1 	400	23.483	IND-6	100.0	3002262	66.53	carbapenem
SRR2107128_1	k99_66174_19 # 22771 # 25890 # -1 # ID=49969_19;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	k99_66174_19	750	891.7230000000001	adeF	46.67	3000777	98.11	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_74803_58 # 72038 # 72748 # -1 # ID=56410_58;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.582	k99_74803_58 	730	23.8682	tet(G)	100.0	3000174	60.36	tetracycline antibiotic
SRR2107128_1	k99_95236_1 # 3 # 539 # -1 # ID=71649_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.678	k99_95236_1 	400	23.483	GIM-2	100.0	3003194	71.6	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem
SRR2107128_1	k99_95903_34 # 41886 # 45053 # 1 # ID=72153_34;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.622	k99_95903_34	750	1029.62	adeF	54.66	3000777	99.62	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_111207_1 # 163 # 963 # -1 # ID=83691_1;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.342	k99_111207_1	400	535.028	ErmF	98.87	3000498	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic
SRR2107128_1	k99_131389_5 # 5183 # 6256 # 1 # ID=98705_5;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645	k99_131389_5 	650	24.6386	vanF	100.0	3002908	104.37	glycopeptide antibiotic
SRR2107128_1	k99_135283_10 # 11479 # 12504 # 1 # ID=101579_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.677	k99_135283_10 	600	25.409000000000002	LRA-5	100.0	3002483	104.6	cephalosporin; penam
SRR2107128_1	k99_135440_36 # 38847 # 42014 # -1 # ID=101697_36;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.664	k99_135440_36	750	1288.86	adeF	65.26	3000777	99.62	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_142932_2 # 478 # 858 # -1 # ID=107149_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.633	k99_142932_2 	500	22.3274	OXA-59	100.0	3001772	46.84	cephalosporin; penam
SRR2107128_1	k99_145087_2 # 128 # 1987 # -1 # ID=108735_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.645	k99_145087_2 	500	25.7942	OXA-42	100.0	3001769	230.11	cephalosporin; penam
SRR2107128_1	k99_153592_2 # 493 # 711 # -1 # ID=115069_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.712	k99_153592_2 	300	22.3274	dfrA12	100.0	3002858	43.64	diaminopyrimidine antibiotic
SRR2107128_1	k99_159389_2 # 216 # 992 # 1 # ID=119294_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.532	k99_159389_2	450	451.44	aadA13	86.38	3002613	97.36	aminoglycoside antibiotic
SRR2107128_1	k99_171654_4 # 1732 # 2889 # 1 # ID=128307_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.706	k99_171654_4 	500	25.7942	amrA	100.0	3002982	96.49	aminoglycoside antibiotic
SRR2107128_1	k99_177543_3 # 1080 # 2075 # 1 # ID=132576_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.648	k99_177543_3 	600	25.7942	LRA-5	100.0	3002483	101.53	cephalosporin; penam
SRR2107128_1	k99_184420_2 # 569 # 1393 # -1 # ID=137614_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;gc_cont=0.355	k99_184420_2	400	401.36400000000003	Erm(35)	75.94	3000604	103.01	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic
SRR2107128_1	k99_197030_1 # 1 # 120 # 1 # ID=146760_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.683	k99_197030_1 	300	19.2458	dfrB3	100.0	3003022	50.0	diaminopyrimidine antibiotic
SRR2107128_1	k99_200327_2 # 461 # 1111 # -1 # ID=149180_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.720	k99_200327_2 	900	24.2534	MdtK	100.0	3001327	45.57	fluoroquinolone antibiotic
SRR2107128_1	k99_210005_1 # 2 # 481 # -1 # ID=156341_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.690	k99_210005_1 	400	23.0978	QnrVC1	100.0	3002799	73.39	fluoroquinolone antibiotic
SRR2107128_1	k99_210180_13 # 11136 # 14318 # 1 # ID=156470_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.683	k99_210180_13	750	942.569	adeF	49.28	3000777	100.09	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_215143_1 # 2 # 415 # 1 # ID=160053_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.457	k99_215143_1 	525	22.7126	LEN-1	100.0	3002454	49.46	penam; penem
SRR2107128_1	k99_227234_1 # 3 # 2222 # 1 # ID=168848_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	k99_227234_1	750	862.448	adeF	61.61	3000777	69.78	fluoroquinolone antibiotic; tetracycline antibiotic
SRR2107128_1	k99_229057_1 # 3 # 608 # -1 # ID=170122_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.521	k99_229057_1 	500	409.838	OXA-9	95.05	3001404	73.72	cephalosporin; penam
SRR2107128_1	k99_245424_2 # 609 # 1127 # -1 # ID=181844_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.590	k99_245424_2 	770	22.7126	Klebsiella pneumoniae acrA	100.0	3004041	43.22	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan
SRR2107128_1	k99_251528_1 # 2 # 850 # 1 # ID=186233_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	k99_251528_1	500	528.48	sul2	100.0	3000412	104.06	sulfonamide antibiotic; sulfone antibiotic
SRR2107128_1	k99_260253_3 # 1296 # 2009 # 1 # ID=192605_3;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.682	k99_260253_3 	600	24.6386	AER-1	100.0	3002481	77.96	penam
SRR2107128_1	k99_260525_3 # 1062 # 1547 # 1 # ID=192797_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.601	k99_260525_3 	600	24.6386	MSI-1	100.0	3003718	47.21	carbapenem
SRR2107128_1	k99_265649_1 # 2 # 430 # -1 # ID=196502_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.657	k99_265649_1 	400	22.3274	Agrobacterium fabrum chloramphenicol acetyltransferase	100.0	3004451	68.42	phenicol antibiotic
SRR2107128_1	k99_272377_1 # 27 # 1169 # -1 # ID=201257_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.729	k99_272377_1 	525	25.0238	myrA	100.0	3001300	128.81	macrolide antibiotic; lincosamide antibiotic
SRR2107128_1	k99_323199_96 # 60918 # 61262 # -1 # ID=237736_96;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.417	k99_323199_96 	525	21.9422	LEN-12	100.0	3002462	43.35	penam; penem
SRR2107128_1	k99_323793_3 # 1025 # 1774 # -1 # ID=238159_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.672	k99_323793_3 	850	23.8682	OpmH	100.0	3003682	51.66	triclosan
SRR2107128_1	k99_328724_1 # 2 # 697 # 1 # ID=241659_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.743	k99_328724_1 	700	26.1794	mdtG	100.0	3001329	56.62	fosfomycin
SRR2107133_1	k99_6417_2 # 442 # 1155 # -1 # ID=4967_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.683	k99_6417_2 	600	24.6386	AER-1	100.0	3002481	77.96	penam
